dates,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91
2014-03-25,431.251811536774,423.927049756572,417.906959067904,412.529100189397,408.736884208561,406.079988201775,410.276279524615,408.709674075258,409.064183969934,413.502579494665,411.283101267444,413.477197270245,410.827290080787,406.183918480045,403.176906979404,396.74557199273,388.911008104356,383.984744554086,384.95798315925,383.347781014026,386.633994287807,384.394345002545,388.03231663161,387.637915895576,383.885237320451,384.524399020319,383.411167161454,382.921690493506,383.417678525668,381.629612674867,382.148612591274,378.767578093251,378.316333967042,375.280918060363,373.707152166437,372.938578478965,373.25233163419,370.845373323703,370.794562245644,366.14802129157,361.038511450081,361.534819644547,356.652561989357,352.020826134291,354.63340688262,356.347360093262,356.872325082582,356.000259499285,353.866649216948,359.475340609395,356.548111397928,356.484332949919,355.351546010409,352.046108648827,351.810883831751,347.848498420893,342.930101702269,340.913701999612,337.618710301441,336.361705842483,338.783769341075,336.927259671235,337.769458068478,339.959988162928,337.806406377933,336.458579048615,342.877679831408,345.127997869937,346.606033175359,346.394686854619,343.235776862793,348.520663858301,351.526141964072,347.752319107193,344.591669262816,347.018592788658,349.045557767563,352.228108986074,354.166790347209,352.117596156355,348.756001029107,348.415940504249,345.984521117936,348.019772026079,344.968828407241
2014-04-10,442.144715693071,433.171131880484,422.861471168316,424.479986529367,419.191998087029,420.530957866527,416.362360131315,410.572176607849,416.01844453798,415.839686123241,413.611108339349,419.273309390745,412.867050290562,409.378690859095,407.093012827473,401.522318455311,392.767941395807,383.874621065894,385.001863139323,382.068134624787,390.070019599268,387.688769630406,396.978553829227,394.380996078285,388.631062263922,392.672399720314,388.284803419659,391.353714116563,389.466620882217,386.632251576536,388.327414701065,382.584763562346,383.227995509469,382.806481795672,377.352948878761,381.540581180794,378.876695883772,372.037787744704,373.109109216102,369.036103553217,362.234416910791,363.691461055768,357.468524175393,348.721868567866,346.258939270643,351.05288412085,352.178989311541,357.735616510923,354.789888036512,360.533200841693,357.597183119213,359.628922776734,356.577877485498,355.093487049775,355.616667507223,350.998023230154,346.898742336524,341.800354399259,342.825470175585,343.395172161062,345.454748626073,348.011755864991,350.674294039532,348.209472374767,348.194347011913,348.100835410684,353.880392344838,356.924879572424,358.964037500236,357.245678460286,359.502172069249,353.176078586642,353.94392361301,353.157159564172,351.320104885041,357.667515487679,365.520224226045,361.851220802543,364.003096768623,362.838425627429,359.154145883016,360.357819880946,357.180513536609,363.053755689329,362.850282415842
2014-04-26,437.07725018009774,430.3526076024181,422.636236974374,418.814549304306,419.070136967314,423.105592172289,417.182555351997,413.669325628823,409.211387862229,395.857362949618,413.656244642134,420.260840296155,415.724972216501,417.110263791822,412.453267176631,401.854683064506,392.119804570455,392.939355076748,391.364300114012,387.422271178125,395.963185976233,388.546718320493,391.976617948338,389.877204054626,413.4710153821302,457.579916099632,416.23387258413254,393.072356041741,387.843436004929,389.948990714952,388.2841615599233,383.7361896829422,383.56297742223717,381.15496398410784,377.65664168621663,377.9764162944722,377.24280496114,372.05850671482347,370.25896299296517,364.081706922467,360.502080005143,363.760354620699,355.948602780624,350.451757182695,349.823581574139,352.64321067947,349.388986719187,347.83815356234,347.693899867437,353.43398256746,352.476431530968,357.456253706512,357.057415104392,356.334654275783,359.012412636687,353.678775685661,352.6332762252,351.702420244179,346.134323938478,346.413210157745,345.533950905041,343.837080234153,352.646835353463,352.296655438256,343.23021931504,363.213670118484,364.384013663337,359.48657956209763,358.7533466986366,357.9947412965111,361.0685517228655,358.9384371889206,361.8097226235388,361.69049287018504,363.6851191420598,367.609755708607,367.884675352289,367.06206001449766,369.1512981249908,367.68554500058013,367.1963858837576,368.6608091914063,370.835545159365,369.370894951909,369.604110529908
2014-05-12,431.932797504823,427.481252485102,425.781272570949,425.959152359387,419.285283706522,417.267647257373,416.086505732008,413.285650717581,416.35113233579,416.180240579673,414.653674723581,414.852096723778,413.242643578236,406.589299626229,404.779279657658,396.62003896879,388.414847070892,384.507367961564,384.637534844749,380.448076544913,379.683302556431,380.831569559169,383.577037678171,387.150544238127,383.337334549051,382.665059774231,383.748479514698,386.398789706943,385.474121981193,382.501243380264,384.560751685607,381.230755215552,382.407050714353,377.612457782275,374.443965929209,371.335510855933,372.95705187105,368.168238989965,367.745963277455,363.431799444085,358.228185995687,353.800413951189,346.635273245491,342.907230900675,342.385755118297,349.11030486447,347.531882052394,344.718462476684,344.175525352616,349.970069707949,351.16687055546,350.501998579808,353.808343427619,352.238495481342,352.655666009074,346.997458054223,340.604776799943,339.325040452476,336.663823699076,334.76011934,340.969296227697,340.072032651111,343.900707167453,344.731611937945,345.738912254049,347.987694983575,352.342852369448,353.598866002985,357.127938823657,357.477630444386,363.394138676413,362.083608751235,367.678566567017,364.917312821005,369.12351669924,368.467761441787,367.626142072358,367.50882034037,371.8219464896,367.813508384174,368.495423359289,365.085521954418,360.443897414754,361.963850866903,357.556668583372
2014-05-20,436.813513000798,430.615456996808,428.020735750861,431.158505030837,421.90649963071,413.883619851521,417.053282660654,412.14457862585,418.322244673464,417.368110239738,420.768221483461,416.939628815302,414.229939603136,404.68397217668,401.76381306777,395.213517764224,387.679668831287,380.143788164162,379.069777139168,378.439992101264,376.939152490891,382.750576603515,380.003207973805,384.734264328873,380.150100620408,385.334037855779,365.901443738576,376.3080064889774,385.22776290182856,386.1355321209558,387.45048959022716,383.65951040832476,380.2239967573597,378.1517437076882,373.190529188907,369.262609279744,362.761093033978,362.211086176323,356.895722511608,352.849335555186,349.556127150552,349.608997795828,347.405017894802,337.942219358837,335.958504317659,342.231851617415,338.103923210522,335.476548474878,344.391512527412,339.062829618577,345.000191849061,341.836052072124,342.930953600486,347.455245209757,342.314964946134,348.048265139716,338.986946755722,329.131392354986,335.369929232733,331.713820134562,338.353943709007,335.026202726897,342.587136910932,339.226412323466,331.644572219039,348.0893715851878,363.3361453870432,368.5904048958175,370.96673596555945,373.6705549344236,373.50004072137347,369.09144981946304,358.86877716718,356.311920269167,361.543012595458,362.209709077532,367.523869797603,364.460687863076,372.283421794303,367.496353787893,367.106273791782,358.565658355693,348.99900035459,339.182843262764,348.615747017752
2014-06-21,457.299695205454,453.91663640717,445.994005876897,440.8793859772,437.237461998002,428.419040700213,423.59709569784,424.22741465769,424.234198455579,425.430907638395,429.560260165742,424.793390257801,417.338726760616,413.823800790655,409.748212269185,401.31883933178,391.129836005954,385.200330519676,389.543564677152,385.200039338128,387.717976895016,385.243131528283,382.87915211190887,384.92471045040764,384.1987350706952,386.6141340945307,377.0370870636494,380.5313002595843,389.904168120451,388.206917625787,389.261459484445,383.717829943767,376.153742886673,379.422567779027,375.667461701092,372.953372599094,371.006478405839,365.773485772611,362.103140194609,361.88508394517,355.586929649501,352.068525287882,348.475898824646,347.622307460702,348.652183864523,346.728454838699,339.994205886293,345.706338045268,351.596233859883,356.98041624673,353.228962738183,350.541666869752,357.918297986186,356.176632611832,355.072771711398,348.741922560554,339.63020441479534,334.2442907935048,336.42632131639635,338.7168131680175,341.3612857015037,339.2104917092164,345.55867047475306,346.1973571239919,348.4065537867568,363.7978810348999,380.263966128835,382.871010880999,381.893225036894,387.76942440386,384.087210362923,386.490822766903,384.460267388086,385.808646251334,381.820266762645,383.936017726056,377.668280985846,379.1637167424,377.526860892604,376.736126296546,371.477190436958,365.996530104591,371.69170715737,365.197794187589,359.820914239279
2014-06-29,443.901287977124,445.567723664683,438.33128202408,431.699744463442,427.609045649329,422.702802886579,419.894508000954,415.69353699484,420.708555885219,417.12318647284,421.073683490042,417.991687254003,412.348025398341,407.780689365252,403.745217204742,394.656107961778,387.840066270535,381.484298093131,385.280725685519,381.228327584109,382.68662406667,383.744839393563,386.128699303905,389.031874639673,389.950386728579,393.481681060513,387.043092138042,381.444603697449,381.547500377158,376.063155410092,374.878824240266,375.004888835009,370.325228946502,369.140011771955,368.313977613552,363.232319656043,361.014853002222,360.131414377703,354.92196559769,348.828968341476,350.8588785102,344.441937020289,334.732815433838,339.289438769587,338.11489813392,343.279088927881,339.050061689833,333.262488253914,345.285159039174,344.64945542714,351.400974719851,348.241718127623,348.627520062647,345.984124943023,342.39422677234,342.060616896355,338.351465451751,339.918590011315,339.89362330744,347.054191146139,347.666703068559,343.089206043076,352.429433624631,355.221617439648,360.835350561202,367.807860876756,364.063624440591,369.871497176965,371.898873943635,375.617931781395,373.398978329939,377.555720482881,372.172078002644,376.376012945213,372.98606363915,367.440460285491,372.121339532722,366.007488226024,366.728282394358,364.14520641301,365.659266807807,362.864150210572,360.73220839498,361.428777894228,355.500794544989
2014-07-07,441.66399067682,437.657554588556,434.024432827054,428.0693086928,419.148013671745,412.763916415676,412.751640572459,410.487873472018,415.340506460908,413.307100101373,408.440367128445,403.483885403342,405.213373789477,405.19232732451167,404.5243106836516,395.1200194348055,386.4926775283303,381.38872831782555,382.74473913935464,382.9385791189932,388.277536069191,389.406042448118,396.798092237897,396.785401086713,400.722664243214,393.918529579046,388.989979661597,386.265478034058,382.762725456373,377.181648873619,376.48468681776,375.769894306009,376.010468779639,376.9517725017,367.499757543548,363.147541383563,362.04555158325,359.210811115773,355.290081704146,351.157788666035,349.680343006087,344.617091178051,339.89639275403,342.45533126432,338.165486707777,337.933381692902,339.379036991638,334.654480896693,342.791752055101,332.987053145911,333.311990461811,340.72347312152857,340.15757093940704,338.6664447565196,337.7159028984796,339.08813137290093,339.5713175638649,343.978543233506,343.979524576256,347.325382550258,347.636771088132,349.012447816132,353.426521733221,360.625918403483,359.418138470174,363.768950117971,367.325312041248,369.900120118203,370.35804451006,376.536683005108,374.825358838673,375.622139181725,370.397382648105,371.865089179051,368.374194888941,360.740564077694,363.413528159336,361.202412310749,362.816745465114,360.641284023385,359.474892275309,359.933523803864,355.420668524996,358.354284869306,358.446315990319
2014-07-23,446.149941489496,444.716401354403,439.138583506423,433.923117839178,426.341190368548,425.712895230287,421.125612370835,421.140419647105,421.814962145335,418.296810278423,417.682883302358,418.170585727113,412.921134949684,405.477427859068,407.329915178456,395.9041031171415,386.1656635390611,382.1189136768384,383.3697023873475,382.6265250794694,388.3491963495003,388.7304059877746,396.5307825665319,408.202883150258,406.553010883822,401.221854933271,398.550046948817,396.406341843029,390.696037241683,384.746847196859,385.593267587546,381.002003576334,382.267566739077,376.314116959206,376.387077756692,379.227798901173,372.063842524494,367.457521471015,362.240618471821,361.055110931256,357.207648246512,352.039991612784,350.234178028284,348.685746676922,345.030604605089,354.213457286519,353.248164381314,354.173648152447,352.349862053833,361.049435535208,357.045624583984,349.918079695438,339.66290869018,337.3698566958556,337.79372961590514,339.7201098821861,337.8780275932521,339.4805884103288,342.33737721050966,346.3046241491437,358.309026057007,362.2270972769,359.691217046356,369.647390762467,367.920042902357,373.981479809191,371.866300367724,379.400510160368,377.871121144335,379.85168977545,377.233453596102,380.566925665205,377.149023428015,381.34231717366,376.922771897076,380.718341496244,376.793965896316,371.414188530371,374.215106528641,370.928293681132,371.059529093325,366.630643663373,369.311356691501,364.98794160259,368.637191302035
2014-07-31,435.51422733596,429.302710427008,423.199954413395,422.458089619192,415.187841521036,407.447072992297,406.94787257947,408.668000422288,410.444623579682,409.998304085898,404.668560083819,406.267347583743,401.109614212411,395.003575998107,391.522699273618,392.155586271396,387.536538404473,386.379216306323,389.69719414862,384.878133514983,392.876014229563,386.867956309756,386.790073370597,389.292738148079,383.936809985264,377.298979962602,375.311480310605,370.598349413154,365.397264653629,367.557968494402,362.132495122433,361.803680984204,365.070509053522,359.417468473675,358.038448548511,358.497943865755,352.021849675493,352.843887229815,351.087753273122,345.076040908747,350.054834483004,346.660730278337,337.569923618888,342.256147413492,339.08414260272,341.667588342134,340.683356553489,345.730228687474,347.748868149835,344.982946270169,347.160274410086,342.896190478155,346.317603988504,343.545741295325,344.151125122223,346.55914105199,339.257547644082,337.618945227795,340.861776590493,337.801764157158,344.072445331471,346.213221868283,353.031420715669,350.381463373065,359.217594531887,356.521029107245,362.528863273238,362.840623263376,367.120888078392,366.087372489056,368.418849034588,362.705286410014,363.879665725115,357.28687844688,362.684882842114,363.388938552078,367.240605000843,363.192342588992,366.260388554652,361.189737076583,357.08535238426,358.012325378659,354.504321193703,356.854260697072,354.195948847801
2014-08-08,449.340197885415,446.851479675825,442.905219336343,439.851692027332,438.257171264215,429.779457752586,425.046546208687,426.343782262528,427.456593336521,423.679677326918,426.274506994154,420.566324551997,412.352976760454,416.208324283053,412.052356116855,405.682511769087,404.477806536006,403.090986136391,399.140028516979,404.485774955025,402.331392133728,410.566022197972,407.820804119015,407.124745655397,403.76492688104,398.156936710911,396.68475767919,378.7317729718293,368.2793149363056,366.99855244937083,363.159117148587,362.1311657687287,363.6896894777834,365.53939407292563,378.010786831177,379.706534740201,378.067779642966,375.281738804731,374.462076131778,369.238311896892,364.046160446154,366.764844109385,361.81325639942,354.251915333455,359.579044439128,357.95968648079,358.171018402366,359.530550847504,366.094912073005,366.107836753439,360.873717757075,364.633044974279,361.582654692734,357.646740528451,360.127284462609,355.847190968825,353.703862088102,351.60772112189,348.734618304445,358.233004810515,356.408858244739,361.40592704363,358.013899562155,366.842040694874,359.697113865329,352.2311394542492,353.9936982857159,352.3465456355727,356.57080265754735,357.47397712596313,358.9962215324634,356.7622965726987,360.0089952444656,363.0492502359633,381.356776410524,382.927068739447,378.586600907464,385.840465767802,381.907688113039,383.776422625245,381.887205043405,383.374822287085,380.391965364755,376.440220812547,380.030564100917
2014-08-16,429.837015986352,424.041574924923,417.295916914625,415.429786779783,412.500454154308,406.350968224018,406.224248057326,406.839802589057,406.214939376057,409.652939258214,406.265284023934,410.002967826287,405.064943193174,399.903978519072,398.090455537529,394.696839420855,387.870164506102,385.696869312581,383.137451204851,378.116448070459,384.274025540685,383.55456093579,388.471557970748,386.582958996868,383.008619593662,384.110837506783,381.119953573488,375.809397342373,370.175230496596,369.279774092687,365.688273745078,365.276294610586,363.108385872786,358.608147255111,360.918230873942,357.741333517558,352.875119971339,356.937356704209,351.674573649414,346.022952857037,346.988080262301,343.146439033986,336.809989257031,335.523877153211,336.088838043219,332.72668549681,336.598955885232,333.172775342046,340.18264686617,343.62471341431,348.0190695091,343.834644006963,345.995628468964,343.663893702256,340.324988025269,342.151005540042,336.400462258379,332.573295708102,335.049970976684,332.250915817216,337.796543882696,335.73788096959,343.179257719048,343.163868731786,345.877912998343,345.389248677083,352.680537386185,350.249392465214,354.366516698381,353.216271929572,354.243581578428,353.947512835088,360.173949180357,356.440827370016,359.076492481932,358.177047815139,358.430499167306,359.093447434796,356.373576803247,350.996553404067,348.36924629127,353.323392835728,349.569341208105,353.443340050568,351.756306106887
2014-08-24,419.90000902647637,415.87789013750046,410.553631817578,409.32219556685124,412.44908364007574,423.035492110123,420.15278331714,415.525850040452,421.688401364326,420.488510875102,417.821171087647,416.615219554235,408.448240874301,403.454468866459,402.549594389244,395.492430899434,388.082049494449,393.767165591153,392.162485678601,386.061345078784,388.31169985994,380.6225016436289,377.7447271047136,375.1066709792948,371.74529582054237,371.88395503552414,369.9606581687494,370.7694064596469,367.805375090597,353.842034415548,347.023845347751,363.267664708442,359.353195222037,354.5978886778011,350.0295463336919,346.76716015511266,343.66302561095563,343.7294307726405,339.394918193246,333.08626215163093,330.8025257668135,329.94752060900413,326.5172215350253,326.5186378826751,335.2460024591012,351.432297370777,344.235557935201,345.588536499863,348.204284237659,356.581824440261,354.121659365126,359.36187356565,355.54742312858,348.013427936177,345.001014573833,346.845768478228,343.217873104678,344.142924607456,328.949659444088,323.81100798994873,324.0749122222705,324.7898140490149,329.7299888848223,335.0879519315341,340.95893406141846,346.4060478790548,360.2879163632056,379.8059830504,363.39900589857325,352.2256035865486,349.5390650185794,355.4959526581672,372.478357328761,367.101152110976,370.491186353908,353.9494673916143,345.69732297749675,342.66161924766607,339.5577906599477,338.47166467248303,338.2008971315568,341.3548963314261,341.148595732006,346.65557580770684,358.909166856615
2014-09-01,422.740408652607,420.0270558886,414.620957204714,410.845365651419,406.574359283304,401.581230527723,398.410825100002,399.748033999681,396.964605246753,399.022495385006,396.557838065903,391.75080927959,393.465431209195,392.824386965184,382.534419585125,379.537186521947,374.504177837121,367.650481359256,366.162471261596,367.402213815066,367.531971567899,376.7903381074,377.64568039478,377.61975672817,374.806610446864,373.736962787804,369.249589958093,372.537424845427,365.696807240591,367.438814333215,363.968647682519,355.925259075513,354.68125992485,354.837519761376,348.086386925287,347.137634980199,346.64406448335,345.471986440406,342.781124096211,334.309468664085,328.543499781083,330.881628974926,326.261361606081,321.030992295956,323.523490953109,323.977997824448,326.555937551639,328.290745561614,334.320842142479,334.280130207001,337.195173152062,337.870667979716,334.163263986892,335.638061187416,331.117762156051,328.43823051612,327.36730183206,324.008892940302,325.653296417354,325.31078264547,323.103777130252,324.725326569744,326.454233932175,335.064867831202,339.962468193468,341.184420210983,342.727370660855,345.53813923342,350.031788732167,346.707272423508,343.872508206995,343.03210544495,339.379060876674,343.885710881977,337.852028767848,342.662575535437,342.153256336527,342.123801067884,339.757330744017,343.07802794773,342.629279624112,344.945924032108,341.558025445795,338.407618024288,341.249551191166
